454907,东风日产,天籁,2019款 2.0L XL Upper 智行版,东风日产天籁油箱异响 倒车影像卡顿,车身附件及电器影音系统故障车身附件及电器汽油箱异响,2020-03-17,用户评分
454906,上汽通用凯迪拉克,凯迪拉克ATS-L,2017款 28T 技术型,凯迪拉克ATS-L挂挡闯动抖动 后桥漏油,变速器顿挫变速器抖动前后桥及悬挂系统差速器漏油,2020-03-17,用户评分
454905,长安福特,福克斯,2020款 两厢 EcoBoost 180 自动 ST Line,长安福特福克斯主动刹车与宣传不符 B柱异响,车身附件及电器车身异响销售欺诈与宣传不符,2020-03-17,处理反馈
454904,一汽丰田,亚洲龙,2019款 双擎 2.5L 豪华版 国Ⅵ,一汽丰田亚洲龙机油增多机油超过上界限,发动机机油增多,2020-03-17,处理反馈
454797,东风日产,阳光,2011款 1.5L CVT XE 舒适版,东风日产阳光变速箱报警顿挫要求处理,变速器顿挫变速器故障灯亮变速器滑阀箱故障,2020-03-17,处理反馈
454796,上汽大众,朗行,2013款 1.6L 自动 舒适型,上汽大众朗行车内一直存在浓重的异味,车身附件及电器车内异味,2020-03-17,处理反馈
454795,海马汽车,海马M6,2017款 1.5T CVT 豪华型,海马M6码表乱跳无法正常显示数值,车身附件及电器仪表故障车身附件及电器电路故障,2020-03-17,用户评分
454792,一汽-大众奥迪,奥迪Q5L,2020款 40 TFSI 荣享进取型,一汽大众奥迪Q5L安全气囊故障灯报警,车身附件及电器车内异味车身附件及电器行车安全辅助系统故障车身附件及电器气囊故障,2020-03-17,处理反馈
454790,东风本田,思域,2016款 220TURBO 自动 豪华版,东风本田思域优科豪马轮胎起皮影响行车安全,轮胎起皮,2020-03-17,用户评分
454788,东风雪铁龙,世嘉,2014款 1.6L 自动 品尚型,东风雪铁龙世嘉行驶中变速箱电磁阀故障,变速器故障灯亮变速器滑阀箱故障,2020-03-17,处理反馈
454787,一汽-大众奥迪,奥迪A3,2019款 Sportback 35 TFSI 进取型 国VI,一汽大众奥迪A3新车发动机烧机油,发动机烧机油,2020-03-17,用户评分
454786,长安马自达,马自达3 昂克赛拉,2016款 2.0L 自动 旗舰型 三厢,长安马自达昂克赛拉中控屏出现白色裂纹,车身附件及电器影音系统故障,2020-03-17,处理反馈
454785,雪佛兰,科鲁兹,2013款自动SE1.8L,雪佛兰科鲁兹行驶途中方向盘卡滞,转向系统卡滞,2020-03-17,信息审核
454784,广汽丰田,凯美瑞,2019款 2.5HG 豪华版 国V,广汽丰田凯美瑞机油增多并有浓烈汽油味,发动机机油增多,2020-03-17,处理反馈
454783,一汽丰田,亚洲龙,2019款 双擎 2.5L 豪华版 国Ⅵ,一汽丰田亚洲龙机油增多 湿度传感器掉落,发动机机油增多车身附件及电器传感器故障,2020-03-17,用户评分
454780,东风标致,标致3008,2016款 2.0L 自动 经典版,东风标致3008前轴承损坏4S店不予质保,前后桥及悬挂系统车轮异响,2020-03-17,处理反馈
454779,一汽丰田,奕泽IZOA,2018款 2.0L 奕驰版 国V,一汽丰田奕泽后备箱异响维修未解决造成划痕,车身附件及电器车内异响车身附件及电器后备箱故障人员技术多次返修人员技术修出新问题,2020-03-17,用户评分
454776,上汽大众,帕萨特,2019款 330TSI 豪华版 国V,上汽大众帕萨特车身设计存在安全缺陷,其他疑似设计缺陷,2020-03-17,处理反馈
454774,一汽-大众奥迪,奥迪A3,2019款 Sportback 35 TFSI 进取型 国VI,一汽大众奥迪A3发动机烧机油 刹车盘不平整,发动机烧机油制动系统异常磨损,2020-03-17,处理反馈
454772,上汽大众,帕萨特,2019款 330TSI 精英版 国VI,上汽大众帕萨特25%偏置碰撞测试中A柱变形,其他疑似设计缺陷,2020-03-17,用户评分
454770,一汽丰田,亚洲龙,2019款 双擎 2.5L Limited 旗舰版 国V,一汽丰田亚洲龙发动机的机油持续增多,发动机机油增多,2020-03-17,处理反馈
454769,上汽通用雪佛兰,科鲁兹,2013款 1.6L SE 手动,雪佛兰科鲁兹安全气囊召回一直没有配件,配件争议无零配件,2020-03-17,处理反馈
454767,一汽丰田,亚洲龙,2019款 双擎 2.5L 豪华版 国Ⅵ,一汽丰田亚洲龙发动机机油明显增多,发动机机油增多,2020-03-17,处理反馈
454763,长安福特,锐界,2015款 2.0T GTDi 两驱 豪锐型,长安福特锐界油箱未加满出现加油跳枪现象,车身附件及电器油箱有缺陷,2020-03-17,处理反馈
454762,上汽通用雪佛兰,赛欧,2015款 1.3L AMT 理想版,雪佛兰赛欧拔叉轴断裂 变速箱壳体损坏,变速器机械部件故障车身附件及电器部件开裂,2020-03-17,处理反馈
454757,广汽丰田,雷凌,2016款 1.6G CVT 精英版,广汽丰田雷凌发动机故障灯亮 加速顿挫,发动机故障灯亮变速器顿挫,2020-03-17,处理反馈
454754,一汽丰田,卡罗拉,2018款 1.2T S-CVT GL-i智辉版,一汽丰田卡罗拉经销商修出新问题,人员技术修出新问题,2020-03-17,处理反馈
454752,吉利新能源,帝豪新能源,2016款 EV 精英型 三厢,吉利帝豪新能源空调暖风制热存在缺陷,车身附件及电器空调问题,2020-03-17,用户评分
454751,一汽-大众,高尔夫,2015款 1.6L 自动 舒适型,一汽大众高尔夫变速箱换挡延迟噪音大,变速器拖挡,2020-03-17,用户评分
454750,长安汽车,长安欧尚X70A,2018款 1.5L 手动 豪华型,长安欧尚X70A中央出风口不固定 中控屏进灰,车身附件及电器影音系统故障车身附件及电器空调问题,2020-03-17,处理反馈
454749,一汽马自达,睿翼,2011款 2.0 自动 精英版,一汽马自达睿翼副驾驶面板开裂 仪表报警,车身附件及电器仪表台开裂车身附件及电器仪表故障,2020-03-17,信息审核
454746,上汽通用别克,君威,2017款 20T 自动 精英型,别克君威车轮行驶异响 电瓶亏电 售后态度差,前后桥及悬挂系统车轮异响车身附件及电器电瓶故障服务态度态度蛮横,2020-03-17,用户评分
454741,长安汽车,长安CS35 PLUS,2019款 1.6L 手动 畅联版 国VI,长安CS35 PLUS胎压多次报警要求处理,车身附件及电器胎压监测故障,2020-03-17,用户评分
454740,长安汽车,逸动,2019款 1.6L GDI 手动 超值版 国VI,长安逸动排气管无隔热瓦存在安全隐患,其他疑似减配,2020-03-17,用户评分
454229,东风悦达起亚,KX3傲跑,2020款 1.5L CVT 潮流版,东风悦达起亚KX3更换转向总成后无助力,转向系统转向机故障,2020-03-15,处理反馈
454228,猎豹汽车,猎豹CS10,2017款 1.5T 手动 精英型,猎豹CS10方向机异响厂家无配件提供,转向系统异响,2020-03-15,信息审核
454221,长安福特,蒙迪欧,2018款 EcoBoost 180 智控时尚型 国V,长安福特蒙迪欧发动机漏油存在质量问题,发动机漏油发动机故障灯亮变速器无法换挡,2020-03-15,处理反馈
454219,广汽丰田,凯美瑞,2019款 2.0G 豪华版 国VI,广汽丰田凯美瑞机油增多发动机舱有泥沙,发动机机油增多其他疑似设计缺陷,2020-03-15,处理反馈
454218,雷克萨斯,雷克萨斯ES,2020款 300h 卓越版,雷克萨斯ES机油增多乳化希望厂家处理,发动机机油增多发动机机油乳化,2020-03-15,处理反馈
454217,东风日产,轩逸,2014款 1.6L XV CVT 尊享版,东风日产轩逸发动机烧机油厂家未回复处理,发动机烧机油,2020-03-15,处理反馈
454216,一汽丰田,亚洲龙,2019款 双擎 2.5L Limited 旗舰版 国Ⅵ,一汽丰田亚洲龙机油增多有明显汽油味,发动机机油增多,2020-03-15,用户评分
454215,一汽马自达,阿特兹,2017款 2.5L 蓝天尊崇版,一汽马自达阿特兹打方向时有异响情况,转向系统异响,2020-03-15,信息审核
454214,一汽丰田,亚洲龙,2019款 双擎 2.5L 豪华版 国Ⅵ,一汽丰田亚洲龙机油增多超过标尺线刻度,发动机机油增多,2020-03-15,处理反馈
454213,上汽斯柯达,速派,2016款 TSI330 DSG 智行版,斯柯达速派购车置换补贴未兑现欺骗消费者,车身附件及电器车窗升降故障承诺不兑现销售承诺不兑现,2020-03-15,处理反馈
454212,长城汽车,哈弗F7,2019款 1.5T 两驱 i潮,哈弗F7车身异响玻璃抖动车载互联与宣传不符,车身附件及电器门窗异响车身附件及电器车身异响车身附件及电器车载互联故障销售欺诈与宣传不符,2020-03-15,处理反馈
454210,北京奔驰,奔驰E级,2019款 E 260 L 运动型,北京奔驰E级行驶过程中悬挂系统有异响,前后桥及悬挂系统悬挂故障,2020-03-15,用户评分
454208,广汽丰田,凯美瑞,2019款 2.0G 豪华版 国VI,广汽丰田凯美瑞机油增多伴有汽油味,发动机机油增多,2020-03-15,用户评分
454204,一汽马自达,阿特兹,2020款 2.5L 蓝天运动版,一汽马自达阿特兹经销商出售问题车,销售欺诈出售问题车,2020-03-15,信息审核
454201,上汽通用别克,凯越,2008款 1.6 自动 LE,别克凯越中控仪表台脱胶翘起希望厂家处理,车身附件及电器仪表台开裂,2020-03-15,处理反馈
454199,长安福特,嘉年华,2013款 1.5 DCT 时尚型 两厢,长安福特嘉年华加速时离合器打滑抖动,离合器抖动离合器打滑,2020-03-15,用户评分
454196,广汽丰田,凯美瑞,2019款 2.5G 豪华版 国VI,广汽丰田凯美瑞机油增多超过标尺线刻度,发动机机油增多,2020-03-15,用户评分
454194,广汽丰田,凯美瑞,2019款 2.0G 豪华版 国VI,广汽丰田凯美瑞机油增多超过标尺线刻度,发动机机油增多,2020-03-15,用户评分
454192,东风日产,劲客,2019款 1.5L CVT 智联豪华版,东风日产劲客发动机机油乳化严重,发动机机油乳化,2020-03-15,处理反馈
454191,北京现代,悦动,2018款 1.6L 自动 悦目版 GL 国VI,北京现代悦动发动机无法启动要求处理,发动机无法启动,2020-03-15,处理反馈
454190,吉利新能源,帝豪新能源,2016款 EV 精英型 三厢,吉利帝豪新能源空调无暖风加热器损坏,车身附件及电器空调问题,2020-03-15,处理反馈
454188,广汽丰田,凯美瑞,2019款 双擎 2.5HG 豪华版 国VI,广汽丰田凯美瑞发动机机油增多超最大刻度,发动机机油增多,2020-03-15,用户评分
454186,东风本田,本田CR-V,2019款 240TURBO CVT 两驱 风尚版 国V,东风本田CR-V车身金属件和塑料件存在色差,车身附件及电器车身有色差,2020-03-15,用户评分
454185,长安汽车,长安CS75,2017款 1.5T 自动 锋尚型 尚酷版,长安CS75发动机渗油维修后不开单据,发动机漏油服务流程不完善无维修工单,2020-03-15,处理反馈
454183,北京现代,领动,2016款 1.6L 自动 智炫·精英型,北京现代领动方向盘卡滞 打方向沉重,转向系统卡滞转向系统打方向沉重,2020-03-15,处理反馈
454181,一汽-大众,迈腾,2013款 1.8TSI 豪华型,一汽大众迈腾变速箱故障灯闪烁发动机噪音大,发动机噪音大变速器故障灯亮,2020-03-15,处理反馈
454180,雷克萨斯,雷克萨斯ES,2018款 300h 卓越版 国VI,雷克萨斯ES发动机机油无故增多要求解决,发动机机油增多,2020-03-15,处理反馈
454178,众泰汽车,众泰Z360,2017款 1.5L 手动 精英型,众泰Z360变速箱五挡无法挂入要求尽快解决,变速器无法换挡,2020-03-15,处理反馈
454177,吉利汽车,远景X3,2017款 1.5L 自动 尊贵型,吉利远景X3正常行驶途中发动机熄火,发动机熄火人员技术多次返修,2020-03-15,处理反馈
454176,上汽大众,朗逸,2017款 1.6L 自动 风尚版,上汽大众朗逸韩泰轮胎表面布满细小裂缝,轮胎开裂,2020-03-15,处理反馈
454278,长城汽车,哈弗F7,2020款 2.0T 两驱 i范,哈弗F7车门关闭困难 4S店无法解决,车身附件及电器车门故障,2020-03-15,处理反馈
454276,力帆汽车,轩朗,2017款 1.8L 手动 精英型,力帆轩朗左右车门无法关闭 变速箱漏油,变速器漏油前后桥及悬挂系统减震器漏油车身附件及电器车门故障,2020-03-15,信息审核
454275,广汽丰田,凯美瑞,2018款 2.5G 自动 豪华版,广汽丰田凯美瑞驾驶位座椅皮革老化爆裂,车身附件及电器部件开裂车身附件及电器座椅故障,2020-03-15,处理反馈
454274,一汽-大众,探岳,2019款 330TSI 两驱 豪华型 国Ⅵ,一汽大众探岳发动机敲缸 变速箱异响顿挫,发动机异响变速器顿挫车身附件及电器中控台异响车身附件及电器车灯不亮,2020-03-15,用户评分
454272,北京越野,北京BJ20,2016款 1.5T 手动 豪华型,北京BJ20胎压监测 ABS 电子手刹系统故障,制动系统ABS故障制动系统手刹故障车身附件及电器胎压监测故障,2020-03-15,处理反馈
454271,广汽丰田,凯美瑞,2015款 2.0G 自动 领先版,广汽丰田凯美瑞左前防尘套有漏油的现象,转向系统异响前后桥及悬挂系统球笼套漏油,2020-03-15,处理反馈
454270,东风日产,楼兰,2017款 2.5T S/C HEV XE 四驱 混动尊尚版,东风日产楼兰油电切换时有异响 抖动,变速器异响变速器顿挫,2020-03-15,处理反馈
454266,广汽讴歌,讴歌TLX-L,2018款 2.4L 悦享版,广汽讴歌TLX-L承诺的油卡购物卡一直未给予,承诺不兑现销售承诺不兑现,2020-03-15,处理反馈
454264,广汽丰田,凯美瑞,2019款 2.5G 豪华版 国VI,广汽丰田凯美瑞机油里面存在汽油味,发动机机油增多,2020-03-15,处理反馈
454263,一汽-大众,速腾,2018款 1.6L 自动 舒适型,一汽大众速腾后备箱异响维修4次不能解决,车身附件及电器后备箱故障,2020-03-15,处理反馈
454262,北京汽车,绅宝X55,2016款 1.5T CVT 精英版,绅宝X55行驶中转向卡滞影响驾驶,转向系统卡滞,2020-03-15,处理反馈
454261,东风标致,标致308S,2015款 1.6T 自动 劲驰版,东风标致308S发动机故障灯亮抖动无法加速,发动机抖动发动机故障灯亮发动机功率不足发动机点火线圈故障发动机喷油嘴故障,2020-03-15,处理反馈
454258,东风本田,思域,2016款 220TURBO 自动 豪华版,东风本田思域优科豪马轮胎掉皮影响使用,轮胎起皮,2020-03-15,处理反馈
454257,上汽通用五菱,宝骏730,2016款 1.5L 手动 舒适版 7座 国V,宝骏730车内存在塑料异味影响安全,车身附件及电器车内异味,2020-03-15,处理反馈
454253,众泰汽车,众泰Z700,2016款 1.8T DCT 典雅型,众泰Z700加速抖动 车身前后高低不一致,发动机抖动前后桥及悬挂系统悬挂故障,2020-03-15,处理反馈
454252,上汽通用别克,凯越,2008款 1.6 手动 LE,别克凯越中控仪表台脱胶并且开裂,车身附件及电器仪表台开裂,2020-03-15,用户评分
454251,长安汽车,长安CS35 PLUS,2019款 1.6L 自动 畅联版 国VI,长安CS35 PLUS胎压异常报警但实际正常,车身附件及电器胎压监测故障其他疑似减配,2020-03-15,用户评分
454250,上汽通用别克,昂科威,2015款 20T 双离合 两驱精英型,别克昂科威发动机故障灯常亮影响使用,发动机故障灯亮,2020-03-15,用户评分
454249,长安福特,福克斯,2020款 三厢 EcoBoost 180 自动 ST Line,长安福特福克斯主动刹车系统与宣传不符,销售欺诈与宣传不符,2020-03-15,处理反馈
454248,Jeep（进口）,自由客,2015款 2.4L 运动版,进口Jeep自由客车内异味明显更换后未解决,车身附件及电器车内异味,2020-03-15,处理反馈
454246,东风日产,奇骏,2014款 2.0L XL CVT 两驱 舒适版,东风日产奇骏蒸发箱故障空调不制冷,车身附件及电器空调问题,2020-03-15,用户评分
454245,一汽-大众,宝来,2015款 1.4TSI 自动 Sportline 质惠版,一汽大众宝来高田气囊召回未通知,服务流程不完善活动不通知,2020-03-15,处理反馈
454241,众泰汽车,众泰T600,2015款 2.0T 手动 尊贵型 家用版,众泰T600后轮吃胎偏磨影响安全行驶,前后桥及悬挂系统吃胎偏磨,2020-03-15,处理反馈
454239,东风日产,天籁,2018款 2.0L XL 智进版,东风日产天籁首保时变速器漏油严重,变速器漏油,2020-03-15,处理反馈
454236,奇瑞汽车,瑞虎7,2018款 1.5T 自动 精英版 国V,奇瑞瑞虎7车身生锈 发动机抖动 减震器异响,发动机抖动前后桥及悬挂系统减震器异响车身附件及电器车身生锈,2020-03-15,用户评分
454235,广汽菲克Jeep,指挥官PHEV,2020款 2.0T 混动臻享版,广汽菲克Jeep指挥官PHEV经销商出售库存车,销售欺诈出售库存车服务收费强制购买,2020-03-15,信息审核
454234,广汽丰田,雷凌,2019款 双擎 1.8H CVT 尊享版 国V,广汽丰田雷凌下雨时发动机舱进泥浆,其他疑似设计缺陷,2020-03-15,用户评分
454233,一汽-大众,宝来,2020款 1.5L 自动 精英型,一汽大众宝来空调不制冷多次维修未解决,车身附件及电器空调问题人员技术多次返修,2020-03-15,处理反馈
454232,东南汽车,V5菱致,2015款 1.5L 手动 舒适型,东南V5菱致车门生锈4S店不予免费维修,车身附件及电器车身生锈服务态度不予索赔,2020-03-15,用户评分
454231,广汽丰田,凯美瑞,2018款 2.5HG E-CVT 豪华版,广汽丰田凯美瑞机油增多出现乳化,发动机机油增多发动机机油乳化,2020-03-15,用户评分
453958,上汽通用雪佛兰,赛欧,2015款 1.5L 手动 理想天窗版 赛欧3,雪佛兰赛欧变速箱拨叉轴螺丝断裂导致漏油,变速器顿挫车身附件及电器部件开裂,2020-03-15,处理反馈
453956,上汽通用五菱,宝骏730,2017款 1.5T 手动 尊享型 7座,宝骏730四条马牌轮胎排水槽全部开裂,轮胎开裂,2020-03-15,处理反馈
453955,江铃福特,领界,2019款 EcoBoost 145 CVT 48V 尊领型PLUS 国VI,江铃福特领界电瓶亏电严重影响车辆使用,车身附件及电器电瓶故障,2020-03-15,处理反馈
453950,北京奔驰,奔驰C级,2017款 改款 C 180 L 时尚型运动版,北京奔驰C级发动机缸体破裂4S店不给质保,发动机缸体破损,2020-03-15,用户评分
453949,东风日产,轩逸,2019款 1.6XV CVT 智联尊享版 国VI,东风日产轩逸加满油后异响 变速箱异响,变速器异响车身附件及电器中控台异响车身附件及电器汽油箱异响,2020-03-15,处理反馈
453947,猎豹汽车,猎豹CS10,2017款 2.0T 自动 网络版,猎豹CS10变速箱异响维修后未解决,变速器异响,2020-03-15,用户评分
453946,北京现代,领动,2019款 1.5L CVT 智炫·精英型,北京现代领动右前耐克森轮胎鼓包,轮胎鼓包,2020-03-15,处理反馈
453945,北京现代,名图,2016款 1.8L 自动 智能型GLS,北京现代名图转向管柱卡顿并且异响,转向系统异响转向系统卡滞,2020-03-15,处理反馈
453944,长城汽车,哈弗F7,2019款 1.5T 两驱 i潮 国VI,哈弗F7车顶行李架鼓包 蓄电池亏电,车身附件及电器影音系统故障车身附件及电器电瓶故障车身附件及电器漆面起泡开裂,2020-03-15,处理反馈
453943,广汽乘用车,传祺GS4,2017款 235T 自动 两驱 豪华智联版,广汽传祺GS4冷启动发动机抖动 开空调异响,发动机异响发动机抖动,2020-03-15,用户评分
453942,吉利汽车,博越,2016款 1.8TD 自动 两驱 智尊型,吉利博越油箱加满油起步刹车时有异响声,车身附件及电器汽油箱异响,2020-03-15,用户评分
453939,北京现代,途胜,2019款 280TGDi 双离合 两驱 豪华版 国V,北京现代途胜正常行驶时中控台异响,车身附件及电器中控台异响,2020-03-15,用户评分
453937,长安福特,福克斯,2017款 1.6L 自动 舒适型 智行版 两厢,长安福特福克斯怠速时发动机抖动,发动机抖动,2020-03-15,处理反馈
453935,长安马自达,马自达3 昂克赛拉,2017款 三厢 1.5L 自动 尊贵型 国VI,长安马自达昂克赛拉高速行驶车身振动,车身附件及电器车身共振,2020-03-15,用户评分
453932,北汽银翔,幻速S6,2016款 1.5T 手动 领先型,北汽幻速S6水泵和大灯异响 电瓶亏电,发动机水泵故障车身附件及电器电瓶故障,2020-03-15,信息审核
453930,上汽通用雪佛兰,科鲁兹,2013款 1.6L SE 手动 WTCC版,雪佛兰科鲁兹机油散热器漏油 防冻液有机油,发动机冷却系统故障,2020-03-15,处理反馈
453927,北京现代,瑞纳,2010款 1.4L 手动 舒适型GS 三厢,北京现代瑞纳车身生锈希望厂家处理问题,车身附件及电器车身生锈,2020-03-15,处理反馈
453926,东风日产,轩逸,2012款 1.8L XL 手动 豪华版,东风日产轩逸尾灯起雾进水多次维修未解决,车身附件及电器车灯进水,2020-03-15,处理反馈
453924,一汽-大众,CC,2018款 1.8TSI 豪华型,一汽大众CC变速箱异响 轮胎吃胎 中控异响,变速器异响前后桥及悬挂系统吃胎偏磨车身附件及电器中控台异响车身附件及电器天窗异响,2020-03-15,处理反馈
453923,东风日产,逍客,2017款 2.0L CVT 豪华版 国V,东风日产逍客起步升挡不积极 变速箱顿挫,变速器顿挫变速器拖挡,2020-03-15,处理反馈
453922,一汽丰田,亚洲龙,2019款 双擎 2.5L XLE 尊贵版 国Ⅵ,一汽丰田亚洲龙机油增多并且乳化,发动机机油增多发动机机油乳化,2020-03-15,用户评分
453920,一汽丰田,亚洲龙,2019款 2.0L 豪华版 国VI,一汽丰田亚洲龙购车时收取780元上牌服务费,服务收费变相收费,2020-03-15,处理反馈
453917,一汽吉林,森雅R7,2017款 1.6L 自动 智能型,一汽吉林森雅R7方向盘出现严重卡死现象,转向系统卡滞,2020-03-15,信息审核
453914,广汽丰田,凯美瑞,2019款 双擎 2.5HG 豪华版 国VI,广汽丰田凯美瑞发动机机油增多影响使用,发动机机油增多,2020-03-15,用户评分
453913,奇瑞汽车,艾瑞泽5,2017款 1.5L CVT 豪华版,奇瑞艾瑞泽5天窗异响 减震器效果较差,前后桥及悬挂系统减震器异响车身附件及电器天窗异响,2020-03-15,处理反馈
453912,上汽通用别克,英朗,2018款 18T 自动 旗舰型,别克英朗正常行驶时发动机抖动明显,发动机抖动,2020-03-15,处理反馈
453910,东风本田,思域,2016款 220TURBO 自动 豪华版,东风本田思域优科豪马轮胎起皮掉块,轮胎起皮,2020-03-15,处理反馈
453909,广汽丰田,凯美瑞,2018款 2.5HG E-CVT 豪华版,广汽丰田凯美瑞混动版机油增多存在汽油味,发动机机油增多,2020-03-15,用户评分
453908,广汽乘用车,传祺GS4,2015款 200T G-DCT 精英版,广汽传祺GS4变速箱换挡时顿挫异响,发动机熄火变速器异响变速器顿挫,2020-03-15,处理反馈
453907,东风小康,风光580,2016款 1.5T 手动 豪华型,东风风光580配件质量差频繁出现故障,配件争议配件质量差,2020-03-15,处理反馈
454017,广汽本田,凌派,2016款 1.8L CVT 豪华版,广汽本田凌派变速箱啸叫严重影响使用,变速器异响,2020-03-15,处理反馈
454016,众泰汽车,众泰T600,2014款 1.5T 手动 尊贵型,众泰T600机油乳化严重 发动机噪音大,发动机噪音大发动机机油乳化,2020-03-15,用户评分
454014,东风雪铁龙,雪铁龙C4L,2014款 1.8L 自动 智驱版 劲享型,东风雪铁龙C4L方向盘上下晃动希望厂家处理,转向系统转向机故障转向系统方向盘自由间隙过大,2020-03-15,用户评分
454013,上汽通用五菱,宝骏730,2016款 1.8L 智能手动 豪华型 7座,宝骏730空调出风阀关闭不严导致有异味,车身附件及电器空调问题车身附件及电器空调异味,2020-03-15,用户评分
454011,广汽丰田,雷凌,2019款 185T CVT 豪华版 国VI,广汽丰田雷凌底盘多处生锈希望厂家处理,车身附件及电器车身生锈,2020-03-15,处理反馈
454010,一汽丰田,亚洲龙,2019款 双擎 2.5L XLE 尊贵版 国Ⅵ,一汽丰田亚洲龙机油无故增多希望厂家处理,发动机机油增多,2020-03-15,处理反馈
454009,上汽斯柯达,柯迪亚克,2017款 TSI380 四驱 旗舰版 7座,斯柯达柯迪亚克大灯异响 4S店不予索赔,车身附件及电器车身异响车身附件及电器车灯模块故障服务态度不予索赔,2020-03-15,用户评分
454004,广汽丰田,凯美瑞,2019款 双擎 2.5HG 豪华版 国VI,广汽丰田凯美瑞机油增多伴有严重汽油味,发动机机油增多,2020-03-15,处理反馈
454001,广汽乘用车,传祺GS4,2016款 235T 双离合 G-DCT精英版,广汽传祺GS4下摆臂脱落 底盘异响,前后桥及悬挂系统底盘异响前后桥及悬挂系统下摆臂故障,2020-03-15,用户评分
453998,广汽丰田,凯美瑞,2019款 双擎 2.5HG 豪华版 国VI,广汽丰田凯美瑞机油增多乳化希望厂家处理,发动机机油增多发动机机油乳化,2020-03-15,处理反馈
453995,东风雪铁龙,雪铁龙C4L,2015款 1.8L 自动 豪华版,东风雪铁龙C4L方向盘间隙大有安全隐患,转向系统抖动,2020-03-15,用户评分
453994,广汽三菱,欧蓝德,2019款 2.4L 四驱 致享版 5座 国VI,广汽三菱欧蓝德1500转以下变速箱脱挡共振,变速器脱挡变速器共振,2020-03-15,处理反馈
453989,一汽丰田,卡罗拉,2019款 双擎 1.8L E-CVT GL-i精英版,一汽丰田卡罗拉机油增多超过标尺线刻度,发动机机油增多,2020-03-15,处理反馈
453987,东风标致,标致308,2019款 1.6L 自动 豪华版 国V,东风标致308发动机抖动且故障灯亮,发动机抖动发动机故障灯亮,2020-03-15,处理反馈
453986,广汽丰田,凯美瑞,2019款 2.0G 豪华版 国V,广汽丰田凯美瑞机油增多发动机启停后熄火,发动机机油增多发动机熄火车身附件及电器发动机启停系统故障,2020-03-15,用户评分
453985,上汽通用别克,威朗,2018款 15S 自动 领先型 三厢,别克威朗中控屏幕闪屏更换未解决问题,车身附件及电器影音系统故障配件争议配件质量差,2020-03-15,用户评分
453983,长安福特,福克斯,2020款 三厢 EcoBoost 180 自动 锋耀型,长安福特福克斯4S店未经同意更换零件,人员技术查不出原因服务流程不完善未经同意维修,2020-03-15,用户评分
453982,东风日产,蓝鸟,2016款 1.6L CVT 炫酷版,东风日产蓝鸟刹车系统召回未通知,服务流程不完善活动不通知,2020-03-15,用户评分
453980,上汽大众,帕萨特,2015款 1.4TSI 手动尊雅版,上汽大众帕萨特底盘悬架胶套异响,前后桥及悬挂系统底盘异响前后桥及悬挂系统悬挂故障,2020-03-15,处理反馈
453977,广汽丰田,凯美瑞,2019款 2.0G 豪华版 国VI,广汽丰田凯美瑞发动机机油有汽油味道,发动机漏油,2020-03-15,用户评分
453975,长安福特,翼虎,2015款 1.5L GTDi 两驱风尚型 5座,长安福特翼虎车内异味 固特异轮胎起皮,轮胎起皮车身附件及电器车内异味,2020-03-15,用户评分
453972,一汽-大众奥迪,奥迪A4L,2016款 2.0T CVT 舒适型 典藏版,一汽大众奥迪A4L漏防冻液要求处理,发动机漏防冻液,2020-03-15,处理反馈
453970,东风本田,本田XR-V,2019款 1.5L CVT 舒适版 国VI,东风本田XR-V承诺赠送首保但不予兑现,承诺不兑现服务承诺不兑现,2020-03-15,处理反馈
453969,一汽-大众,速腾,2019款 200TSI 手动 舒适型 国VI,一汽大众速腾大灯起雾 发动机怠速不稳,发动机怠速不稳车身附件及电器车灯进水,2020-03-15,用户评分
453968,上汽通用雪佛兰,迈锐宝,2014款 2.0L SE 自动 豪华版,雪佛兰迈锐宝后备箱进水导致车内发霉,车身附件及电器车身漏水车身附件及电器后备箱故障,2020-03-15,处理反馈
453967,广汽丰田,凯美瑞,2019款 2.0G 豪华版 国VI,广汽丰田凯美瑞发动机机油增多有汽油味,发动机机油增多,2020-03-15,处理反馈
453964,一汽-大众,迈腾,2013款 1.8TSI 豪华型,一汽大众迈腾变速箱机电单元设计缺陷,变速器滑阀箱故障变速器电脑板故障,2020-03-15,处理反馈
453963,众泰汽车,众泰Z700,2016款 1.8T 手动 典雅型,众泰Z700车灯自动点亮造成电瓶亏电,车身附件及电器车灯模块故障,2020-03-15,处理反馈
453960,东风日产,奇骏,2019款 2.5L CVT 智联豪华版 5座 4WD,东风日产奇骏转向异响 故障灯常亮,发动机故障灯亮变速器故障灯亮转向系统异响,2020-03-15,处理反馈
453959,东风本田,本田CR-V,2019款 锐·混动 2.0L 两驱 净速版 国V,东风本田CR-V机油油乳严重影响使用,发动机机油乳化,2020-03-15,处理反馈
453695,众泰汽车,众泰E200,2018款 飞鱼座,众泰E200电机控制器故障厂家没有配件,配件争议无零配件,2020-03-14,厂家受理
453691,广汽丰田,雷凌,2017款 185T CVT 精英版 国VI 改款,广汽丰田雷凌车身漆面有严重的色差,车身附件及电器车身有色差,2020-03-14,用户评分
453690,上汽大众,桑塔纳,2017款 1.6L 手动 舒适版 浩纳,上汽大众桑塔纳发生严重碰撞安全气囊未弹出,车身附件及电器气囊未弹开,2020-03-14,处理反馈
